unset_status=emp_ardwen_chest

[event]
# treasure
type=event
location=10,51,1,1
activate=on_trigger
hotspot=location
loot=loot/level_2.txt
loot_count=1,2
mapmod=object,10,51,160
repeat=false
requires_not_status=emp_ardwen_init;emp_ardwen_chest
soundfx=soundfx/wood_open.ogg
tooltip=Treasure Chest

[event]
# Ardwen's key (on_load)
type=event
location=8,49,1,1
activate=on_load
mapmod=object,10,51,160
repeat=false
requires_status=emp_ardwen_ring
set_status=emp_ardwen_chest

[event]
# Spawn Ardwen
type=event
location=11,3,1,2
activate=on_trigger
hotspot=location
mapmod=collision,12,4,0
msg=The coffin has a small slot the size of Ardwen's ring. You place the ring in the slot.
remove_item=1003
repeat=false
requires_not_status=emp_ardwen_summoned
requires_status=emp_ardwen_ring
set_status=emp_ardwen_summoned
shakycam=1s
soundfx=soundfx/environment/stone_open.ogg,11,4
spawn=ardwen_quest,12,4
tooltip=Ardwen's Coffin

[event]
# open door (ardwen defeated)
type=event
location=12,1,1,1
activate=on_trigger
hotspot=12,3,1,1
mapmod=object,12,3,166;object,19,12,113;collision,19,12,0
repeat=false
requires_status=emp_ardwen_defeated
reward_xp=200
set_status=emp_ardwen_finish
soundfx=soundfx/door_open.ogg
tooltip=Switch
unset_status=emp_ardwen_init;emp_ardwen_ring;emp_ardwen_summoned;emp_ardwen_defeated

[event]
# locked door
type=event
location=14,1,1,1
activate=on_trigger
hotspot=12,3,1,1
msg=The switch won't budge.
requires_not_status=emp_ardwen_defeated
requires_status=emp_ardwen_init
tooltip=Switch

[event]
# clear Ardwen quest collision tile
type=event
location=10,1,1,1
activate=on_load
mapmod=collision,12,4,0
requires_not_status=emp_ardwen_init

[event]
# Spawn Ardwen (on_load)
type=event
location=8,1,1,1
activate=on_load
mapmod=collision,12,4,0
repeat=false
requires_status=emp_ardwen_summoned
spawn=ardwen_quest,12,4

[event]
# remove chest status
type=event
location=6,49,1,1
activate=on_load
repeat=false
requires_not_status=emp_ardwen_init
requires_status=emp_ardwen_chest
unset_status=emp_ardwen_chest

[event]
# Wind sound
type=event
location=0,0,1,1
activate=on_load
soundfx=soundfx/environment/cave_wind_loop.ogg

[event]
# post-quest Ardwen spawn
type=event
location=6,1,1,1
activate=on_load
mapmod=collision,12,4,0
requires_status=emp_ardwen_finish
spawn=ardwen,12,4

[event]
# reset quest
type=event
location=2,0,1,1
activate=on_load
msg=Reset quest: "Trapped in the Crypt"
requires_not_status=emp_ardwen_finish
requires_status=emp_ardwen_init
script=scripts/maps/family_crypt/reset_quest.txt

[enemy]
type=enemy
location=12,34,1,1
category=skeleton_archer
level=2
number=1
wander_radius=1

[enemy]
type=enemy
location=11,26,1,1
category=skeleton_archer
level=2
number=1
wander_radius=1

[enemy]
type=enemy
location=2,23,3,10
category=undead
level=2
number=2
wander_radius=1

[enemy]
type=enemy
location=20,27,2,10
category=undead
level=2
number=2
wander_radius=1

[enemy]
type=enemy
location=20,13,2,10
category=undead
level=2
number=2
wander_radius=1

[enemy]
type=enemy
location=2,37,6,4
category=undead
level=2
number=2,3
wander_radius=2

[enemy]
type=enemy
location=11,49,3,5
category=undead
level=2
number=2,3

